2.0,0.625,NaN,48.75,4.0,1.6875,NaN,2245.5
41.125,3.923497249837645,0.05122052982520695,32.625,41.125,3.923497249837645,0.05122052982520695,32.625
15.0,3.0929910265577245,0.05906432748538012,0.0,15.0,3.0929910265577245,0.05906432748538012,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.0,1.1182958340544897,NaN,563.0,3.0,1.2516291673878228,NaN,283.5
36.9,3.7792399528237524,0.05703401804760039,32871.91666666667,36.9,3.7792399528237524,0.05703401804760039,32871.91666666667
13.6,2.974641200876925,0.0436585855664803,0.0,13.6,2.974641200876925,0.0436585855664803,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.0,1.2516291673878228,NaN,395.0,3.0,0.9182958340544896,NaN,377.0
76.0,4.156647979964982,0.05055196519727412,2431680.75,76.0,4.156647979964982,0.05055196519727412,2431680.75
11.5,3.0787159797456463,0.01904761904761905,0.0,11.5,3.0787159797456463,0.01904761904761905,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,1.468546354076522,NaN,1094.6666666666667,4.0,1.6666666666666667,NaN,2501.8333333333335
38.333333333333336,3.831795430381948,0.055262245964216396,334.3333333333333,38.333333333333336,3.831795430381948,0.055262245964216396,334.3333333333333
11.833333333333334,2.8777283345470615,0.06874236874236873,0.0,11.833333333333334,2.8777283345470615,0.06874236874236873,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
3.0,1.584962500721156,NaN,202.4,2.0,0.8,NaN,45.4
81.6,4.034631676488013,0.06555638809656085,972689.35,81.6,4.034631676488013,0.06555638809656085,972689.35
16.6,3.6565850097435826,0.029212454212454213,0.0,16.6,3.6565850097435826,0.029212454212454213,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.0,2.0,NaN,1056.0,4.0,2.0,NaN,3140.0
40.0,3.877567157116928,0.05443548387096774,21.0,40.0,3.877567157116928,0.05443548387096774,21.0
15.0,3.323231428797621,0.054945054945054944,0.0,15.0,3.323231428797621,0.054945054945054944,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.5,0.792481250360578,NaN,95.5,2.5,1.292481250360578,NaN,449.5
43.5,3.943220206571006,0.053256003256003256,53.5,43.5,3.943220206571006,0.053256003256003256,53.5
18.0,3.3607196723355077,0.05998971788445473,0.0,18.0,3.3607196723355077,0.05998971788445473,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.6666666666666665,1.3899750004807707,NaN,165.33333333333334,2.3333333333333335,1.1949875002403854,NaN,352.3333333333333
54.333333333333336,4.280268559103763,0.05260449839521437,226.13333333333333,54.333333333333336,4.280268559103763,0.05260449839521437,226.13333333333333
16.333333333333332,3.216331201498624,0.031578947368421054,0.0,16.333333333333332,3.216331201498624,0.031578947368421054,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
