22.0,0.043478260869565216,0.5542438626289368,0.5542438626289368,0.0,-15.0,0.4827586206896552,0.5542438626289368,0.3333333333333333,0.3076923076923077,0.3086066999241838,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.3086066999241838,0.18181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,9.0,0.1,0.768057644367218,0.8608345985412598,0.0,0.0,0.7222222222222222,0.768057644367218,0.6666666666666666,0.5714285714285714,0.4364357804719848,0.4,0.6666666666666666,0.5714285714285714,0.4364357804719848,0.4,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.14285714285714285,0.8150925040245056,0.8150925040245056,0.0,11.0,1.0,0.8150925040245056,1.0,0.6666666666666666,0.7071067811865476,0.5,1.0,0.6666666666666666,0.7071067811865476,0.5,0.0,3.0,0.25,0.7333333492279053,0.7599999904632568,0.0,-1.0,0.6,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
36.0,0.02702702702702703,0.6960064768791199,0.7568051815032959,0.0,-24.0,0.33962264150943394,0.6960064768791199,0.38461538461538464,0.38461538461538464,0.3846153846153847,0.23809523809523808,0.38461538461538464,0.38461538461538464,0.3846153846153847,0.23809523809523808,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,17.0,0.05555555555555555,0.8468468189239502,0.908108115196228,0.0,-14.0,1.0,0.8468468189239502,1.0,0.6666666666666666,0.7071067811865475,0.5,1.0,0.6666666666666666,0.7071067811865475,0.5,0.0,24.0,0.04,0.6253387928009033,0.775203287601471,0.0,-30.0,0.7777777777777778,0.6253387928009033,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.0,2.0,0.3333333333333333,0.7777778506278992,0.8000000715255737,0.0,2.0,1.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.017857142857142856,0.5337607264518738,0.6736325025558472,0.0,-94.0,0.625,0.5337607264518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.7333333492279053,0.8133333325386047,0.0,1.0,0.6,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
36.0,0.02702702702702703,0.6960064768791199,0.7568051815032959,0.0,-24.0,0.33962264150943394,0.6960064768791199,0.38461538461538464,0.38461538461538464,0.3846153846153847,0.23809523809523808,0.38461538461538464,0.38461538461538464,0.3846153846153847,0.23809523809523808,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,17.0,0.05555555555555555,0.8468468189239502,0.908108115196228,0.0,-14.0,1.0,0.8468468189239502,1.0,0.6666666666666666,0.7071067811865475,0.5,1.0,0.6666666666666666,0.7071067811865475,0.5,0.0,24.0,0.04,0.6883203387260437,0.8129922151565552,0.0,-30.0,0.7777777777777778,0.6883203387260437,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.0,2.0,0.3333333333333333,0.7777778506278992,0.8000000715255737,0.0,2.0,1.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.017857142857142856,0.5337607264518738,0.6736325025558472,0.0,-94.0,0.625,0.5337607264518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.7333333492279053,0.8133333325386047,0.0,1.0,0.6,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.5,0.9555556178092957,0.9733333587646484,0.0,13.0,1.0,0.9555556178092957,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.5,0.0,0.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,44.0,0.022222222222222223,0.7124183177947998,0.8274509906768799,0.0,-81.0,1.0,0.7124183177947998,1.0,0.2857142857142857,0.48507125007266594,0.16666666666666666,1.0,0.2857142857142857,0.48507125007266594,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0.8389480710029602,0.8389480710029602,0.0,61.0,1.0,0.8389480710029602,0.9230769230769231,0.8571428571428571,0.8593378488473195,0.75,0.9230769230769231,0.8571428571428571,0.8593378488473195,0.75,0.0,1.0,0.5,0.8666666150093079,0.9199999570846558,0.0,3.0,0.8,0.8666666150093079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
56.0,0.017543859649122806,0.5892079472541809,0.5892079472541809,0.0,-61.0,0.32075471698113206,0.5892079472541809,0.3076923076923077,0.2962962962962963,0.24806946917841693,0.17391304347826086,0.3076923076923077,0.2962962962962963,0.24806946917841693,0.17391304347826086,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,8.0,0.1111111111111111,0.893333375453949,0.9360000491142273,0.0,1.0,0.9411764705882353,0.893333375453949,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,37.0,0.02631578947368421,0.674655020236969,0.8047930002212524,0.0,-56.0,0.7777777777777778,0.674655020236969,0.6666666666666666,0.36363636363636365,0.20412414523193148,0.2222222222222222,0.6666666666666666,0.36363636363636365,0.20412414523193148,0.2222222222222222,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,169.0,0.0058823529411764705,0.5260092616081238,0.6682064533233643,0.0,-314.0,0.25,0.5260092616081238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.8666666150093079,0.90666663646698,0.0,1.0,0.6,0.8666666150093079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
56.0,0.017543859649122806,0.5892079472541809,0.5892079472541809,0.0,-61.0,0.32075471698113206,0.5892079472541809,0.3076923076923077,0.2962962962962963,0.24806946917841693,0.17391304347826086,0.3076923076923077,0.2962962962962963,0.24806946917841693,0.17391304347826086,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,8.0,0.1111111111111111,0.893333375453949,0.9360000491142273,0.0,1.0,0.9411764705882353,0.893333375453949,1.0,0.8888888888888888,0.8944271909999159,0.8,1.0,0.8888888888888888,0.8944271909999159,0.8,0.0,37.0,0.02631578947368421,0.674655020236969,0.8047930002212524,0.0,-56.0,0.7777777777777778,0.674655020236969,0.6666666666666666,0.36363636363636365,0.20412414523193148,0.2222222222222222,0.6666666666666666,0.36363636363636365,0.20412414523193148,0.2222222222222222,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,169.0,0.0058823529411764705,0.5260092616081238,0.6682064533233643,0.0,-314.0,0.25,0.5260092616081238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.8666666150093079,0.90666663646698,0.0,1.0,0.6,0.8666666150093079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
49.0,0.02,0.5507065057754517,0.5507065057754517,0.0,-65.0,0.38235294117647056,0.5507065057754517,0.5,0.3333333333333333,0.35355339059327373,0.2,0.5,0.3333333333333333,0.35355339059327373,0.2,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,13.0,0.07142857142857142,0.8452380299568176,0.9071428179740906,0.0,-11.0,1.0,0.8452380299568176,1.0,0.5714285714285714,0.6324555320336759,0.4,1.0,0.5714285714285714,0.6324555320336759,0.4,0.0,54.0,0.01818181818181818,0.5646367073059082,0.5646367073059082,0.0,-95.0,0.5384615384615384,0.5646367073059082,0.3333333333333333,0.18181818181818182,0.27386127875258304,0.1,0.3333333333333333,0.18181818181818182,0.27386127875258304,0.1,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,0.5,0.8666666150093079,0.9199999570846558,0.0,3.0,0.8,0.8666666150093079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
39.0,0.025,0.6335258483886719,0.6701732873916626,0.0,-51.0,0.37037037037037035,0.6335258483886719,0.5,0.38095238095238093,0.39223227027636803,0.23529411764705882,0.5,0.38095238095238093,0.39223227027636803,0.23529411764705882,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,17.0,0.05555555555555555,0.8468468189239502,0.908108115196228,0.0,-14.0,1.0,0.8468468189239502,1.0,0.6666666666666666,0.7071067811865475,0.5,1.0,0.6666666666666666,0.7071067811865475,0.5,0.0,24.0,0.04,0.6883203387260437,0.8129922151565552,0.0,-30.0,0.7777777777777778,0.6883203387260437,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.6666666666666666,0.4444444444444444,0.25197631533948484,0.2857142857142857,0.0,2.0,0.3333333333333333,0.7777778506278992,0.8000000715255737,0.0,2.0,1.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.017857142857142856,0.5337607264518738,0.6736325025558472,0.0,-94.0,0.625,0.5337607264518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.7333333492279053,0.8133333325386047,0.0,1.0,0.6,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
53.0,0.018518518518518517,0.6685070395469666,0.6685070395469666,0.0,-44.0,0.15873015873015872,0.6685070395469666,0.46153846153846156,0.4444444444444444,0.6260990336999411,0.2857142857142857,0.46153846153846156,0.4444444444444444,0.6260990336999411,0.2857142857142857,0.0,6.0,0.14285714285714285,0.7361111640930176,0.8416666984558105,0.0,0.0,0.5,0.7361111640930176,0.5,0.5,0.4999999999999999,0.3333333333333333,0.5,0.5,0.4999999999999999,0.3333333333333333,0.0,13.0,0.07142857142857142,0.6765079498291016,0.6765079498291016,0.0,-1.0,0.96,0.6765079498291016,0.6,0.6,0.5999999999999999,0.42857142857142855,0.6,0.6,0.5999999999999999,0.42857142857142855,0.0,47.0,0.020833333333333332,0.41317328810691833,0.41317328810691833,0.0,-81.0,0.3076923076923077,0.41317328810691833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.7777778506278992,0.8000000715255737,0.0,2.0,1.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.006622516556291391,0.551505982875824,0.551505982875824,0.0,-237.0,0.15873015873015872,0.551505982875824,0.15384615384615385,0.1111111111111111,0.11713032141645455,0.058823529411764705,0.15384615384615385,0.1111111111111111,0.11713032141645455,0.058823529411764705,0.0,2.0,0.3333333333333333,0.7333333492279053,0.7599999904632568,0.0,1.0,0.8,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.5555555820465088,0.6000000238418579,0.0,-3.0,0.3333333333333333,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,0.019230769230769232,0.6467679142951965,0.6467679142951965,0.0,-41.0,0.2222222222222222,0.6467679142951965,0.46153846153846156,0.4444444444444444,0.6260990336999411,0.2857142857142857,0.46153846153846156,0.4444444444444444,0.6260990336999411,0.2857142857142857,0.0,6.0,0.14285714285714285,0.7361111640930176,0.8416666984558105,0.0,0.0,0.5,0.7361111640930176,0.5,0.5,0.4999999999999999,0.3333333333333333,0.5,0.5,0.4999999999999999,0.3333333333333333,0.0,25.0,0.038461538461538464,0.6321971416473389,0.6321971416473389,0.0,-25.0,0.4,0.6321971416473389,0.6,0.5454545454545454,0.5477225575051661,0.375,0.6,0.5454545454545454,0.5477225575051661,0.375,0.0,51.0,0.019230769230769232,0.4506172835826874,0.4506172835826874,0.0,-99.0,1.0,0.4506172835826874,1.0,0.2222222222222222,0.17677669529663687,0.125,1.0,0.2222222222222222,0.17677669529663687,0.125,0.0,2.0,0.3333333333333333,0.7777778506278992,0.8000000715255737,0.0,2.0,1.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.006711409395973154,0.5387594699859619,0.5387594699859619,0.0,-230.0,0.15151515151515152,0.5387594699859619,0.07692307692307693,0.05555555555555555,0.07808688094430304,0.02857142857142857,0.07692307692307693,0.05555555555555555,0.07808688094430304,0.02857142857142857,0.0,2.0,0.3333333333333333,0.7333333492279053,0.7599999904632568,0.0,1.0,0.8,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.5555555820465088,0.6000000238418579,0.0,-3.0,0.3333333333333333,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
