0.3651483716701107,0.23728813559322035,0.0,0.0,0.0,0.0,0.2,-2.0,0.694444477558136,0.0,0.0,0.0,0
0.5999999999999999,0.29545454545454547,0.0,0.0,0.0,0.0,0.2,-5.0,0.5,0.0,0.0,0.0,0
0.4472135954999579,0.3,0.0,0.0,0.0,0.0,0.25,-3.0,0.6666666865348816,0.0,0.0,0.0,0
0.5962847939999439,0.46153846153846156,0.0,0.0,0.0,0.0,0.25,-2.0,0.75,0.0,0.0,0.0,0
0.42426406871192845,0.24242424242424243,0.0,0.0,0.0,0.0,0.25,-2.0,0.75,0.0,0.0,0.0,0
0.31622776601683794,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.694444477558136,0.0,0.0,0.14285714285714285,0
0.6708203932499369,0.28888888888888886,0.0,0.0,0.0,0.0,0.25,-3.0,0.6666666865348816,0.0,0.0,0.0,0
0.5999999999999999,0.2765957446808511,0.0,0.0,0.0,0.0,0.2,-5.0,0.5,0.0,0.0,0.0,0
0.5070925528371099,0.24528301886792453,0.0,0.0,0.0,0.0,0.25,-3.0,0.6666666865348816,0.0,0.0,0.0,0
0.5656854249492379,0.3387096774193548,0.0,0.0,0.0,0.0,0.2,-5.0,0.5,0.0,0.0,0.0,0
0.4472135954999579,0.27906976744186046,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.694444477558136,0.0,0.0,0.14285714285714285,0
0.4743416490252569,0.2549019607843137,0.0,0.0,0.0,0.0,0.25,-3.0,0.6666666865348816,0.0,0.0,0.0,0
0.8451542547285165,0.6888888888888889,0.0,0.0,0.0,0.0,0.25,-3.0,0.6666666865348816,0.0,0.0,0.0,0
0.5070925528371099,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,-5.0,0.5,0.0,0.0,0.0,0
0.3651483716701107,0.25862068965517243,0.0,0.0,0.0,0.0,0.25,0.0,0.7555555701255798,0.0,0.0,0.14285714285714285,0
0.5070925528371099,0.27586206896551724,0.0,0.0,0.0,0.0,0.25,-2.0,0.75,0.0,0.0,0.0,0
0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.2,-3.0,0.5777778029441833,0.0,0.0,0.0,0
0.5477225575051661,0.30612244897959184,0.0,0.0,0.0,0.0,0.2,-5.0,0.5,0.0,0.0,0.0,0
