0.2672612419124244,0.2549019607843137,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.24174688920761409,0.2462686567164179,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3563483225498992,0.3302752293577982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.76271276980969,0.6048387096774194,0.7745966692414834,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.45184805705753195,0.3422818791946309,0.28284271247461895,0.019230769230769232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6634034720037775,0.6642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2886751345948129,0.24342105263157895,0.0,0.0,0.01639344262295082,0.4809475839138031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.21128856368212914,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.17928429140015903,0.29133858267716534,0.0,0.0,0.06666666666666667,0.4369281232357025,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.23904572186687872,0.21875,0.0,0.0,0.08333333333333333,0.408730149269104,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.23570226039551587,0.2261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5833333333333334,0.5283018867924528,0.0,0.0,0.022727272727272728,0.581836998462677,0.18257418583505533,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,
0.8320502943378437,0.7094017094017094,0.7999999999999998,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3779644730092272,0.3135593220338983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5345224838248487,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.23904572186687872,0.29213483146067415,0.0,0.0,0.04,0.5601343512535095,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2519763153394848,0.2839506172839506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5345224838248487,0.4230769230769231,0.0,0.0,0.041666666666666664,0.5725956559181213,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2519763153394848,0.3170731707317073,0.0,0.0,0.041666666666666664,0.5725956559181213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.329914439536929,0.20610687022900764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.08347838711296822,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.21821789023599236,0.16883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.27153769332085226,0.2602739726027397,0.0,0.0,0.037037037037037035,0.392857164144516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
