13.0,0.07142857142857142,0.6464646458625793,0.6464646458625793,0.0,-2.0,0.7916666666666666,0.6464646458625793,0.6,0.6,0.6324555320336759,0.42857142857142855,0.6,0.6,0.6324555320336759,0.42857142857142855,0.0,19.0,0.05,0.46302494406700134,0.46302494406700134,0.0,-25.0,0.23076923076923078,0.46302494406700134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27.0,0.03571428571428571,0.6292402148246765,0.6292402148246765,0.0,-21.0,0.5151515151515151,0.6292402148246765,0.6,0.4,0.42426406871192845,0.25,0.6,0.4,0.42426406871192845,0.25,0.0,18.0,0.05263157894736842,0.554874837398529,0.554874837398529,0.0,-17.0,0.25,0.554874837398529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,0.06666666666666667,0.6718282103538513,0.6718282103538513,0.0,-2.0,0.6538461538461539,0.6718282103538513,0.6,0.6,0.5999999999999999,0.42857142857142855,0.6,0.6,0.5999999999999999,0.42857142857142855,0.0,19.0,0.05,0.5231884121894836,0.5231884121894836,0.0,-15.0,0.21739130434782608,0.5231884121894836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,0.07142857142857142,0.7418884634971619,0.7418884634971619,0.0,-1.0,0.92,0.7418884634971619,0.75,0.6666666666666666,0.6708203932499369,0.5,0.75,0.6666666666666666,0.6708203932499369,0.5,0.0,27.0,0.03571428571428571,0.47927093505859375,0.47927093505859375,0.0,-31.0,0.21739130434782608,0.47927093505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,0.05,0.6565656661987305,0.6565656661987305,0.0,-7.0,0.5757575757575758,0.6565656661987305,0.6,0.5454545454545454,0.5477225575051661,0.375,0.6,0.5454545454545454,0.5477225575051661,0.375,0.0,19.0,0.05,0.457608699798584,0.457608699798584,0.0,-20.0,0.25,0.457608699798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,0.038461538461538464,0.609259307384491,0.609259307384491,0.0,-26.0,0.7916666666666666,0.609259307384491,0.6,0.5,0.5345224838248487,0.3333333333333333,0.6,0.5,0.5345224838248487,0.3333333333333333,0.0,26.0,0.037037037037037035,0.3152077794075012,0.3152077794075012,0.0,-39.0,0.23076923076923078,0.3152077794075012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,0.038461538461538464,0.6725414395332336,0.6725414395332336,0.0,-21.0,0.5862068965517241,0.6725414395332336,0.6,0.5,0.5070925528371099,0.3333333333333333,0.6,0.5,0.5070925528371099,0.3333333333333333,0.0,11.0,0.08333333333333333,0.6471627354621887,0.6471627354621887,0.0,3.0,0.64,0.6471627354621887,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,3.0,0.25,0.0,0.0,0.0,-4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.0,0.023809523809523808,0.6164021492004395,0.6164021492004395,0.0,-37.0,0.37777777777777777,0.6164021492004395,0.42857142857142855,0.3,0.2834733547569204,0.17647058823529413,0.42857142857142855,0.3,0.2834733547569204,0.17647058823529413,0.0,9.0,0.1,0.6852132678031921,0.6852132678031921,0.0,7.0,0.9615384615384616,0.6852132678031921,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,3.0,0.25,0.5666666626930237,0.6100000143051147,0.0,-4.0,0.5,0.5666666626930237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,0.07692307692307693,0.6928315162658691,0.6928315162658691,0.0,0.0,0.7083333333333334,0.6928315162658691,0.6,0.6,0.6324555320336759,0.42857142857142855,0.6,0.6,0.6324555320336759,0.42857142857142855,0.0,18.0,0.05263157894736842,0.5236430168151855,0.5236430168151855,0.0,-23.0,0.15384615384615385,0.5236430168151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666865348816,0.6666666865348816,0.0,0.0,0.75,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,0.07142857142857142,0.6748307347297668,0.6748307347297668,0.0,1.0,0.6296296296296297,0.6748307347297668,0.75,0.6666666666666666,0.6708203932499369,0.5,0.75,0.6666666666666666,0.6708203932499369,0.5,0.0,15.0,0.0625,0.6597291827201843,0.6597291827201843,0.0,-11.0,0.42857142857142855,0.6597291827201843,0.3333333333333333,0.2857142857142857,0.2886751345948129,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.2886751345948129,0.16666666666666666,0.0,10.0,0.09090909090909091,0.7257727980613708,0.8354637026786804,0.0,-1.0,0.47368421052631576,0.7257727980613708,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.6666666666666666,0.5,0.5163977794943222,0.3333333333333333,0.0,1.0,0.5,0.8333333134651184,0.8333333134651184,0.0,2.0,0.75,0.8333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
