0,71,0.0,71,1349,1,1.0,1.0,7,0.42105263157894735,0.05263157894736842,0,0,0,0,0,0
0,71,0.0,71,3124,1,1.0,1.0,14,0.18181818181818182,0.022727272727272728,0,0,0,0,0,0
0,71,0.0,71,3195,1,1.0,1.0,14,0.15555555555555556,0.022222222222222223,0,0,0,0,0,0
0,71,0.0,71,781,1,1.0,1.0,7,0.2727272727272727,0.09090909090909091,0,0,0,0,0,0
0,71,0.0,71,4189,1,1.0,1.0,13,0.1694915254237288,0.01694915254237288,0,0,0,0,0,0
0,71,0.0,71,2272,1,1.0,1.0,12,0.1875,0.03125,0,0,0,0,0,0
0,71,0.0,71,1491,1,1.0,1.0,7,0.19047619047619047,0.047619047619047616,0,0,0,0,0,0
0,71,0.0,71,3124,1,1.0,1.0,16,0.1590909090909091,0.022727272727272728,0,0,0,0,0,0
0,71,0.0,71,1349,1,1.0,1.0,8,0.21052631578947367,0.05263157894736842,0,0,0,0,0,0
0,71,0.0,71,4970,1,1.0,1.0,14,0.18571428571428572,0.014285714285714285,0,0,0,0,0,0
0,71,0.0,71,1136,1,1.0,1.0,6,0.5625,0.0625,0,0,0,0,0,0
0,71,0.0,71,213,1,1.0,1.0,2,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0
0,71,0.0,71,4899,1,1.0,1.0,17,0.17391304347826086,0.014492753623188406,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,6,0.25,0.125,0,0,0,0,0,0
0,71,0.0,71,2556,1,1.0,1.0,9,0.19444444444444445,0.027777777777777776,0,0,0,0,0,0
0,71,0.0,71,2059,1,1.0,1.0,6,0.41379310344827586,0.034482758620689655,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,4,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,138663,1,1.0,1.0,24,0.36200716845878134,0.0005120327700972862,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,18957,1,1.0,1.0,17,0.27715355805243447,0.003745318352059925,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,4828,1,1.0,1.0,13,0.16176470588235295,0.029411764705882353,0,0,0,0,0,0
0,71,0.0,71,994,1,1.0,1.0,4,0.6428571428571429,0.07142857142857142,0,0,0,0,0,0
0,71,0.0,71,1136,1,1.0,1.0,4,0.75,0.0625,0,0,0,0,0,0
0,71,0.0,71,568,1,1.0,1.0,1,1.0,1.0,0,0,0,0,0,0
0,71,0.0,71,1207,1,1.0,1.0,7,0.35294117647058826,0.058823529411764705,0,0,0,0,0,0
0,71,0.0,71,3834,1,1.0,1.0,3,0.46296296296296297,0.2222222222222222,0,0,0,0,0,0
0,71,0.0,71,142,1,1.0,1.0,2,0.5,0.5,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,6,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,497,1,1.0,1.0,5,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0
0,71,0.0,71,710,1,1.0,1.0,3,0.4,0.3,0,0,0,0,0,0
