1,0.666666667,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667
0.6666666,666666666,0.909090909,0.5,0.5,0.666666667,0.444444444,0.705882353,0.6,0.6,0.705882353,0.444444444,0.444444444,0.705882353
0.833333333,0.833333333,0.8,0.333333333,0.5,0.666666667,0.666666667,0.5,0,0,0.5,0,0,0.5
0.666666667,0.666666667,0.666666667,0,0,0,0.5,0.5,0.5,1,1,0.4,0.666666667,0.666666667
0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.666666667,0.666666667,0.666666667,0.8,0.8
0.8,0.8,0.8,0.8,0.8,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0.8,0.8,0.8,1,0.8,0,0.5,0.5
0,0,0,0,1,1,1,1,1,1,1,1,0,1
1,0,0.666666667,1,0,0,0,0,0.666666667,0,1,1,1,1
1,1,0.444444444,0,0,0.444444444,1,1,1,1,0.285714286,1,0.666666667,1
1,1,1,0.285714286,0.4,0.4,0.285714286,1,1,1,0,0,0,0
0.666666667,0.666666667,0.666666667,0,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1,0.857142857,1
1,1,1,0.8,0.5,0.666666667,0.8,0.8,0,0.8,0.8,0.8,1,0.666666667
1,1,1,1,1,0.666666667,0,0.666666667,0.666666667,0,1,1,1,0
0,0,1,1,1,1,1,0.444444444,0,0,0.444444444,1,1,1
1,1,1,1,1,1,1,0.666666667,0,0.666666667,0.666666667,0,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,0.285714286,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.444444444,0,0,0.444444444
0.666666667,0.666666667,0.666666667,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,1
1,0,0,0,0,0,1,1,0,0,1,0,0,0.666666667
0.666666667,0.666666667,0.666666667,0,0,0,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,1,1,1,0,1,1
0,0,0,1,1,0.666666667,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,1,1,0,0,0,0,1,0.5,1
1,1,0,0.8,0.5,0,0.8,0.8,0,0.8,0.8,0.8,1,1
0.666666667,0,0,0,0,0,0,1,1,0,0,0,0,0.888888889
0.7,0.833333333,0.869565217,0.916666667,0.375,0.869565217,0.869565217,0,0.555555556,0.555555556,0,0.555555556,0.555555556,0.555555556
1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0.666666667,0.666666667,1,1,0,0.666666667,0.666666667,0
0.666666667,0.666666667,0.666666667,1,0.4,1,0.666666667,0.666666667,0.285714286,1,1,0.285714286,0,0
0.285714286,1,1,1,1,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0.666666667,0,0.666666667,0.666666667,0
0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0.666666667,0,0.666666667
0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1,0.4,1,1,1,0.333333333
1,1,0.333333333,0,0.5,0.333333333,1,1,1,0,0.666666667,0.666666667,0.666666667,0.666666667
0,1,1,1,1,1,0,0,0,0,0.75,1,1,1
1,0.5,1,1,0.5,1,1,0.5,0.8,0.8,0.8,0.666666667,1,0.666666667
1,0.666666667,0,1,0.666666667,0,0,0,0,1,1,1,1,1
1,0,0.666666667,0,1,0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1
1,1,1,1,0,1,1,0,1,1,0.666666667,0,0,0
0,0.666666667,1,0,1,0,0,0,0.666666667,1,1,0,0,0.666666667
0,1,1,1,0,0.666666667,0,0,0,0.666666667,1,1,0,0.666666667
0,0.666666667,1,1,1,0,1,0,0,0,0,1,1,0
0.666666667,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.666666667,0.666666667,1,1,0.666666667,1,1,0.666666667,0.666666667
0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1,1,0,1,0.666666667,1,1,0.666666667,0
1,1,0,0,0.666666667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0.285714286,1,0.666666667
0.666666667,0.285714286,0.666666667,0.666666667,0.285714286,0.333333333,0.333333333,0.285714286,0.285714286,0.285714286,0.285714286,1,0.285714286,1
0.5,0.5,0.285714286,1,1,0.285714286,0.333333333,0.333333333,0.285714286,0.285714286,0.285714286,0.285714286,0.8,1
1,0,0.666666667,0,0.5,0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1
0.666666667,0.666666667,0.666666667,1,0.666666667,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0.666666667,1,0,0.666666667,0.666666667,0
0,0,0,0,1,1,0,0.666666667,0.666666667,0.666666667,1,0,0.666666667,0.666666667
0,0.666666667,0.666666667,0.666666667,0,0,0,1,0.666666667,0,0,0,0,0.666666667
0.666666667,0,0.5,0.5,0.5,1,0,1,1,1,0.285714286,0,0.666666667,0.285714286
0,0,0.285714286,0.285714286,0.285714286,0.285714286,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0
1,1,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,0,0,1,0,1
0,0.666666667,0.666666667,0,1,1,0.666666667,0.666666667,0,0.666666667,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.666666667,0,0.666666667,1,0,0.666666667,0.666666667,0,0.666666667,0.666666667,0.666666667,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0.666666667,0.666666667,0.333333333,1,1,0.333333333,0.5,0.5,0.333333333,1,1
1,1,0.5,1,0.75,0.75,0.5,1,1,0.545454545,0.8,0.8,0.545454545,0.8
0.8,0.8,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,0,1,1,0,0.666666667,0.666666667
0,0.666666667,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0.666666667
0.666666667,0,0.666666667,0,0.666666667,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0.666666667,1,1,0.666666667,0,1,0.666666667
0,0.8,0.8,0,0,0,0,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.4,0.666666667,0.4,0.666666667,0.857142857,0.857142857,0.4,0.857142857,0.4,0.666666667,0.4,0.666666667,0.571428571
0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667
0.571428571,0.666666667,0.571428571,0.666666667,0.571428571,0.571428571,0.571428571,0.571428571,0.571428571,0.666666667,0.571428571,0.666666667,0.571428571,0.666666667
0.6,0.666666667,0.6,0.666666667,0.6,0.6,0.6,0.6,0.6,0.666666667,0.6,0.666666667,0.6,0.666666667
0.285714286,0.666666667,0.285714286,0.666666667,0.285714286,0.285714286,0.285714286,0.285714286,0.285714286,0.666666667,0.285714286,0.666666667,0.285714286,0.666666667
1,0.8,1,0.8,0.8,0,1,1,1,0.8,1,0.8,1,0.8
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0.666666667,0.8,0.666666667,0.8,0.666666667,0.666666667,0.666666667,0.8,0.8,0.8,0.666666667,0.8,0.666666667,0.8
0.5,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8
0.5,0.8,0.5,0.8,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.5,0.8
0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.5,0.8,0.5,1
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
0,0.8,0,0.8,0,0,0,0,0,0.8,0,0.8,0,0.8
0.666666667,0.8,0.666666667,0.8,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.8,0.666666667,0.8,0.666666667,0.8
0,0.8,0,0.8,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8
0.75,0.6,1,0.6,0.6,0.666666667,0.8,0.857142857,0.8,0.5,1,0.6,1,0.75
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
